Time, Wireless Strength, Battery Level, AF3, T7, Pz, T8, AF4 
0.87575262785 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.00086009502 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.1259676218 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.25107514858 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.37618267536 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.50129020214 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.62639772892 , 1 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

1.62639772892 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.00172019005 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.12682771683 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.25193524361 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.37704277039 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.50215029716 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

2.8774728775 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.00258040428 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.12768793106 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.25279545784 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.37790298462 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.5030105114 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.62811803818 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.75322556496 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

3.87833285332 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

4.0034403801 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

4.12854814529 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

4.25365543365 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

4.37876319885 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

4.50387048721 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

5.00430059433 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

5.50473070145 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

5.754945755 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

5.88005304337 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.00516080856 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.13026809692 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.25537586212 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.38048315048 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.50559091568 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.63069820404 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.75580596924 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

6.8809132576 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

7.0060210228 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

7.13112831116 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

7.50645112991 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

8.00688076019 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

8.50731086731 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

8.88263320923 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.00774097443 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.13284873962 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.25795650482 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.38306331635 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.50817108154 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.63327884674 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.75838661194 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

9.88349342346 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

10.0086011887 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

10.1337089539 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

10.5090312958 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

10.7592458725 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

10.8843536377 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

11.0094614029 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

11.1345691681 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

11.50989151 , 2 , 0 , 0 , 3rd
0 , 0 , 2 , 1 , 

12.0103216171 , 2 , 0 , 0 , 3rd
